Index,"Region, development group, country or area of destination",Notes of destination,Location code of destination,Type of data of destination,"Region, development group, country or area of origin",Location code of origin,1990,1995,2000,2005,2010,2015,2020
2641,   Egypt,,818,B R,   Syrian Arab Republic,760, 5 259, 5 198, 5 549, 6 606, 7 105, 104 635, 125 673
2723,   Libya,,434,C R,   China*,156, 1 366, 1 800, 2 264, 2 494, 2 737, 3 064, 3 280
2739,   Libya,,434,C R,   India,356, 2 288, 2 902, 3 564, 3 928, 4 310, 4 826, 5 167
2768,   Libya,,434,C R,   Russian Federation,643, 26 586, 15 828, 5 331, 5 876, 6 450, 7 221, 7 734
2780,   Libya,,434,C R,   Syrian Arab Republic,760, 15 014, 17 576, 20 428, 22 517, 24 709, 27 666, 44 450
2855,   Morocco,,504,C R,   Syrian Arab Republic,760, 1 399, 1 284, 1 353, 1 436, 1 560, 2 619, 3 676
2911,   Sudan,3,729,B R,   China*,156, 1 678, 1 711, 1 746, 1 890, 1 215, 1 111, 1 536
2915,   Sudan,3,729,B R,   India,356, 2 259, 2 304, 2 351, 2 397, 1 396, 1 277, 1 764
2987,   Tunisia,,788,C R,   Syrian Arab Republic,760,375,377,437,418,829, 1 228, 1 382
3158,  Southern Africa,,913,,   China*,156, 14 319, 13 638, 15 381, 19 007, 17 731, 15 518, 15 164
3161,  Southern Africa,,913,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
3180,  Southern Africa,,913,,   India,356, 11 628, 14 552, 21 053, 27 116, 40 631, 40 865, 36 708
3200,  Southern Africa,,913,,   Syrian Arab Republic,760,113,70,49,64,93,119,138
3211,  Southern Africa,,913,,   Russian Federation,643, 1 865, 1 780, 2 024, 2 349, 3 186, 3 967, 4 564
3285,  Southern Africa,,913,,   Mexico,484,78,86,120,158,230,296,343
3382,   Botswana,,72,B R,   China*,156,874, 1 055, 1 348, 2 720, 4 111, 4 466, 4 777
3386,   Botswana,,72,B R,   India,356, 1 967, 2 375, 3 032, 3 936, 4 863, 5 282, 5 650
3527,   Lesotho,,426,C R,   China*,156,162,140,114,116,118,168,221
3529,   Lesotho,,426,C R,   India,356,308,266,215,219,223,318,419
3609,   Namibia,,516,B R,   China*,156, 4 593, 4 392, 4 078, 3 224, 3 106, 3 039, 3 252
3623,   Namibia,,516,B R,   India,356,997,953,886,700,674,659,704
3650,   Namibia,,516,B R,   Russian Federation,643,672,642,597,472,454,444,474
3748,   South Africa,,710,B R,   China*,156, 8 690, 8 051, 9 841, 12 947, 10 396, 7 845, 6 914
3778,   South Africa,,710,B R,   India,356, 8 356, 10 958, 16 920, 22 261, 34 871, 34 606, 29 935
3806,   South Africa,,710,B R,   Mexico,484,78,86,120,158,230,296,343
3835,   South Africa,,710,B R,   Russian Federation,643, 1 193, 1 138, 1 427, 1 877, 2 732, 3 523, 4 090
3853,   South Africa,,710,B R,   Syrian Arab Republic,760,113,70,49,64,93,119,138
3983,  Western Africa,,914,,   China*,156, 1 255, 1 208, 1 163, 1 383, 3 863, 4 733, 5 365
3986,  Western Africa,,914,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
4005,  Western Africa,,914,,   India,356, 1 633, 1 603, 1 633, 1 599, 1 959, 2 592, 2 634
4025,  Western Africa,,914,,   Syrian Arab Republic,760,192,204,214,217,155,382,670
4036,  Western Africa,,914,,   Russian Federation,643, 1 095, 1 044,963, 1 246, 1 290, 1 312, 1 426
4110,  Western Africa,,914,,   Mexico,484,4,5,6,5,3,3,2
4323,   Cabo Verde,,132,B R,   China*,156,30,41,51,37,22,23,23
4336,   Cabo Verde,,132,B R,   Mexico,484,4,5,6,5,3,3,2
4344,   Cabo Verde,,132,B R,   Russian Federation,643,55,74,92,382,672,698,737
4531,   Ghana,,288,B R,   China*,156,121,121,135,190,189,232,266
4538,   Ghana,,288,B R,   India,356,454,452,506,712,708,871,999
4554,   Ghana,,288,B R,   Russian Federation,643,47,47,52,73,55,67,76
4560,   Ghana,,288,B R,   Syrian Arab Republic,760,37,37,41,58,43,52,58
4650,   Guinea,,324,C B R,   China*,156,134,154,166,116,81,169,161
4678,   Guinea,,324,C B R,   India,356,..,..,..,..,..,49,45
4721,   Guinea,,324,C B R,   Russian Federation,643,478,551,596,298,149,39,36
4741,   Guinea,,324,C B R,   Syrian Arab Republic,760,30,34,36,20,15,8,6
4875,   Liberia,,430,B R,   India,356,774,756,742,546,712,817,631
4953,   Mali,,466,B R,   China*,156,301,190,76,309, 2 795, 3 439, 4 035
4979,   Mali,,466,B R,   Russian Federation,643,384,240,92,376,311,381,445
5054,   Mauritania,,478,C R,   China*,156,142,151,156,158,110,158,172
5072,   Mauritania,,478,C R,   Russian Federation,643,56,59,60,61,42,60,64
5077,   Mauritania,,478,C R,   Syrian Arab Republic,760,125,133,137,139,97,322,606
5381,   Sierra Leone,,694,B R,   China*,156,280,273,266,221,207,195,187
5390,   Sierra Leone,,694,B R,   India,356,405,395,385,341,539,855,959
5405,   Sierra Leone,,694,B R,   Russian Federation,643,75,73,71,56,61,67,68
5471,   Togo,,768,C R,   China*,156,247,278,313,352,459,517,521
5607, ASIA,,935,,   China*,156,2 842 685,3 088 250,3 334 091,4 064 844,4 629 870,5 092 275,5 337 025
5610, ASIA,,935,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
5629, ASIA,,935,,   India,356,5 347 170,5 434 341,5 726 354,6 643 181,9 336 552,10 940 993,12 156 218
5649, ASIA,,935,,   Syrian Arab Republic,760, 443 703, 457 823, 475 689, 550 902, 769 181,5 622 002,6 768 403
5660, ASIA,,935,,   Russian Federation,643,5 023 667,4 457 415,3 936 483,3 851 008,3 805 188,3 900 974,4 023 747
5734, ASIA,,935,,   Mexico,484, 2 292, 3 129, 3 940, 4 330, 4 838, 5 097, 5 680
5890,  Central Asia,,5500,,   China*,156, 1 539, 1 814, 2 078, 2 236, 2 390, 2 481, 2 582
5893,  Central Asia,,5500,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
5912,  Central Asia,,5500,,   India,356,935,760,654,630,628,617,618
5932,  Central Asia,,5500,,   Syrian Arab Republic,760,..,..,..,..,..,..,..
5943,  Central Asia,,5500,,   Russian Federation,643,4 572 375,4 093 296,3 643 832,3 590 729,3 566 031,3 651 348,3 765 517
6017,  Central Asia,,5500,,   Mexico,484,..,..,..,..,..,..,..
6113,   Kazakhstan,,398,B R,   China*,156,695, 1 142, 1 588, 1 811, 2 033, 2 162, 2 274
6122,   Kazakhstan,,398,B R,   Russian Federation,643,2 474 111,2 253 497,2 032 883,2 122 379,2 211 875,2 352 598,2 476 018
6180,   Kyrgyzstan,,417,B R,   China*,156,770,612,438,375,308,271,262
6193,   Kyrgyzstan,,417,B R,   Russian Federation,643, 349 174, 284 678, 212 391, 170 969, 126 897, 111 753, 108 854
6257,   Tajikistan,,762,B R,   China*,156,74,60,52,50,49,48,46
6261,   Tajikistan,,762,B R,   India,356,935,760,654,630,628,617,618
6274,   Tajikistan,,762,B R,   Russian Federation,643, 363 565, 294 449, 252 099, 238 699, 238 142, 234 154, 234 998
6340,   Turkmenistan,,795,B R,   Russian Federation,643, 118 324, 98 709, 79 212, 78 008, 75 465, 75 153, 74 600
6399,   Uzbekistan,,860,B R,   Russian Federation,643,1 267 201,1 161 963,1 067 247, 980 674, 913 652, 877 690, 871 047
6515,  Eastern Asia,,906,,   China*,156,2 023 030,2 253 678,2 539 585,3 226 570,3 723 323,4 102 862,4 328 585
6518,  Eastern Asia,,906,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
6537,  Eastern Asia,,906,,   India,356, 16 647, 22 096, 29 847, 44 491, 50 154, 55 635, 68 336
6557,  Eastern Asia,,906,,   Syrian Arab Republic,760,..,..,..,..,..,..,..
6568,  Eastern Asia,,906,,   Russian Federation,643, 3 608, 7 211, 12 237, 14 357, 15 772, 16 574, 20 355
6642,  Eastern Asia,,906,,   Mexico,484,786, 1 255, 1 740, 1 845, 1 956, 2 141, 2 735
6741,   China*,,156,C,   India,356, 1 137, 1 975, 2 839, 4 103, 5 183, 6 393, 6 953
6750,   China*,,156,C,   Russian Federation,643,274,580,939, 1 356, 1 713, 2 113, 2 297
6807,"   China, Hong Kong SAR*",,344,B R,   China*,156,1 659 157,1 772 597,1 886 037,2 070 537,2 260 045,2 309 769,2 408 447
6811,"   China, Hong Kong SAR*",,344,B R,   India,356, 12 064, 13 464, 14 864, 16 228, 17 632, 18 019, 18 788
6824,"   China, Hong Kong SAR*",,344,B R,   Russian Federation,643,59,66,72,79,86,87,90
6882,"   China, Macao SAR*",,446,B,   China*,156, 172 346, 189 060, 204 282, 236 962, 251 200, 280 130, 300 567
6989,   Dem. People's Republic of Korea,,408,I,   China*,156, 19 668, 19 590, 19 511, 22 740, 25 969, 28 594, 29 248
6991,   Dem. People's Republic of Korea,,408,I,   India,356,178,198,217,274,330,363,370
6999,   Dem. People's Republic of Korea,,408,I,   Russian Federation,643,43,58,72,102,132,145,146
7061,   Japan,,392,C,   China*,156, 150 383, 222 311, 335 600, 648 120, 687 156, 714 570, 775 893
7068,   Japan,,392,C,   India,356, 3 108, 5 584, 10 065, 21 219, 22 497, 26 244, 35 936
7074,   Japan,,392,C,   Mexico,484,786, 1 255, 1 740, 1 845, 1 956, 2 141, 2 735
7085,   Japan,,392,C,   Russian Federation,643,440, 2 199, 4 893, 7 370, 7 814, 8 092, 9 118
7148,   Mongolia,,496,C R,   China*,156, 1 649, 1 821, 2 013, 4 994, 8 546, 10 595, 11 419
7154,   Mongolia,,496,C R,   India,356,24,26,29,56,90,111,117
7165,   Mongolia,,496,C R,   Russian Federation,643, 2 755, 3 042, 3 362, 2 740, 2 433, 3 012, 3 232
7227,   Republic of Korea,,410,C R,   China*,156, 19 827, 48 299, 92 142, 243 217, 490 407, 759 204, 803 011
7230,   Republic of Korea,,410,C R,   India,356,136,849, 1 833, 2 611, 4 422, 4 505, 6 172
7243,   Republic of Korea,,410,C R,   Russian Federation,643,37, 1 266, 2 899, 2 710, 3 594, 3 125, 5 472
7363,  South-Eastern Asia,,920,,   China*,156, 634 278, 565 617, 533 353, 555 611, 595 141, 667 650, 687 447
7366,  South-Eastern Asia,,920,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
7385,  South-Eastern Asia,,920,,   India,356, 92 583, 131 591, 191 466, 242 568, 305 032, 345 177, 359 050
7405,  South-Eastern Asia,,920,,   Syrian Arab Republic,760, 3 484, 2 317, 1 146, 1 554, 2 106, 2 325, 2 442
7416,  South-Eastern Asia,,920,,   Russian Federation,643,37,67,139,110,98,97,101
7490,  South-Eastern Asia,,920,,   Mexico,484,31,41,105,84,143,145,152
7586,   Brunei Darussalam,,96,B,   China*,156, 1 509, 1 718, 1 926, 1 969, 2 012, 2 055, 2 238
7588,   Brunei Darussalam,,96,B,   India,356, 2 595, 2 742, 2 889, 2 953, 3 017, 3 081, 3 357
7655,   Cambodia,,116,B R,   China*,156,707, 1 853, 2 998, 2 340, 1 682, 1 518, 1 627
7659,   Cambodia,,116,B R,   India,356,44,116,187,146,105,95,101
7671,   Cambodia,,116,B R,   Russian Federation,643,14,37,59,46,33,30,30
7728,   Indonesia,,360,B R,   China*,156, 258 310, 170 906, 83 502, 72 094, 65 307, 72 302, 76 028
7729,   Indonesia,,360,B R,   India,356, 7 818, 5 172, 2 527, 6 465, 10 818, 11 976, 12 590
7741,   Indonesia,,360,B R,   Syrian Arab Republic,760, 3 465, 2 292, 1 120, 1 533, 2 045, 2 263, 2 378
7797,   Lao People's Democratic Republic,,418,C R,   China*,156, 4 125, 3 743, 3 005, 2 820, 8 110, 13 400, 14 338
7854,   Malaysia*,,458,C R,   China*,156, 91 377, 65 974, 54 430, 29 909, 9 306, 11 347, 12 024
7855,   Malaysia*,,458,C R,   India,356, 20 808, 46 325, 87 900, 106 098, 119 097, 139 752, 148 096
7921,   Myanmar,,104,C,   China*,156, 72 413, 55 637, 44 999, 38 118, 35 082, 33 656, 35 104
7922,   Myanmar,,104,C,   India,356, 41 093, 37 969, 35 038, 29 680, 27 316, 26 205, 27 325
7993,   Philippines,,608,C R,   China*,156, 53 792, 72 391, 88 418, 71 566, 35 398, 35 952, 38 269
8010,   Philippines,,608,C R,   India,356, 2 611, 3 513, 4 632, 3 749, 10 476, 10 639, 11 323
8027,   Philippines,,608,C R,   Mexico,484,31,41,105,84,143,145,152
8045,   Philippines,,608,C R,   Russian Federation,643,23,30,80,64,65,67,71
8055,   Philippines,,608,C R,   Syrian Arab Republic,760,19,25,26,21,61,62,64
8113,   Singapore,,702,B,   China*,156, 150 447, 191 075, 250 198, 299 651, 365 797, 419 634, 426 434
8116,   Singapore,,702,B,   India,356, 14 109, 29 739, 48 248, 83 963, 124 357, 142 659, 144 970
8181,   Thailand,,764,B R,   China*,156,58,116,200, 33 311, 68 811, 73 828, 77 280
8188,   Thailand,,764,B R,   India,356, 3 389, 5 665, 9 112, 8 371, 8 232, 8 832, 9 245
8273,   Timor-Leste,,626,B R,   China*,156,928, 1 012, 1 104, 1 172, 1 196,953,938
8340,   Viet Nam,,704,C R,   China*,156,612, 1 192, 2 573, 2 661, 2 440, 3 005, 3 167
8342,   Viet Nam,,704,C R,   India,356,116,350,933, 1 143, 1 614, 1 938, 2 043
8468,  Southern Asia,,5501,,   China*,156, 181 183, 255 905, 239 375, 264 458, 284 740, 296 859, 290 796
8471,  Southern Asia,,5501,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
8490,  Southern Asia,,5501,,   India,356,3 262 078,2 965 946,2 738 617,2 614 679,2 503 312,2 258 515,2 130 244
8510,  Southern Asia,,5501,,   Syrian Arab Republic,760,..,8,17,35,73,73,72
8521,  Southern Asia,,5501,,   Russian Federation,643, 3 446, 2 565, 1 685, 1 598, 1 580, 1 483, 1 398
8595,  Southern Asia,,5501,,   Mexico,484,..,..,..,..,..,..,..
8744,   Bangladesh,,50,B R,   China*,156, 140 163, 131 427, 122 691, 145 405, 160 252, 162 772, 159 619
8745,   Bangladesh,,50,B R,   India,356, 13 339, 18 075, 22 811, 27 687, 32 301, 34 431, 33 762
8811,   Bhutan,,64,B,   China*,156,422,496,570,714,858,906,949
8815,   Bhutan,,64,B,   India,356, 20 841, 24 485, 28 128, 35 256, 42 383, 44 732, 46 974
8885,   India,,356,B R,   China*,156, 18 165, 98 000, 92 343, 96 684, 100 003, 110 098, 108 008
8908,   India,,356,B R,   Russian Federation,643, 3 445, 2 547, 1 649, 1 526, 1 433, 1 335, 1 248
9027,   Maldives,,462,C,   India,356,951, 6 418, 11 427, 13 773, 13 568, 13 364, 14 596
9094,   Nepal,,524,B R,   China*,156, 21 906, 25 260, 22 820, 20 155, 20 977, 20 302, 19 428
9095,   Nepal,,524,B R,   India,356, 369 370, 515 578, 543 594, 514 650, 461 186, 446 113, 426 941
9149,   Pakistan,,586,B R,   China*,156,490,410,363,347,338,334,311
9150,   Pakistan,,586,B R,   India,356,2 818 248,2 365 884,2 101 039,1 998 814,1 943 345,1 709 217,1 597 134
9209,   Sri Lanka,,144,B R,   China*,156,37,312,588, 1 153, 2 312, 2 447, 2 481
9216,   Sri Lanka,,144,B R,   India,356, 39 329, 35 506, 31 618, 24 499, 10 529, 10 658, 10 837
9237,   Sri Lanka,,144,B R,   Russian Federation,643,1,18,36,72,147,148,150
9245,   Sri Lanka,,144,B R,   Syrian Arab Republic,760,..,8,17,35,73,73,72
9364,  Western Asia,,922,,   China*,156, 2 655, 11 236, 19 700, 15 969, 24 276, 22 423, 27 615
9367,  Western Asia,,922,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
9386,  Western Asia,,922,,   India,356,1 974 927,2 313 948,2 765 770,3 740 813,6 477 426,8 281 049,9 597 970
9406,  Western Asia,,922,,   Syrian Arab Republic,760, 440 219, 455 498, 474 526, 549 313, 767 002,5 619 604,6 765 889
9417,  Western Asia,,922,,   Russian Federation,643, 444 201, 354 276, 278 590, 244 214, 221 707, 231 472, 236 376
9491,  Western Asia,,922,,   Mexico,484, 1 475, 1 833, 2 095, 2 401, 2 739, 2 811, 2 793
9593,   Armenia,,51,B R,   Russian Federation,643, 62 218, 36 037, 20 363, 13 472, 11 216, 19 170, 19 082
9594,   Armenia,,51,B R,   Syrian Arab Republic,760, 3 225, 3 422, 3 743, 2 477, 2 062, 17 538, 17 416
9658,   Azerbaijan*,,31,B R,   Russian Federation,643, 39 234, 34 436, 34 703, 32 933, 30 151, 28 760, 27 452
9721,   Bahrain,,48,C R,   India,356, 60 505, 74 599, 88 904, 157 081, 259 915, 281 787, 365 098
9737,   Bahrain,,48,C R,   Syrian Arab Republic,760, 1 777, 1 955, 2 139, 2 743, 3 954, 4 286, 5 553
9819,   Cyprus*,,196,B,   China*,156,398,563,728, 1 094, 1 679, 1 541, 1 591
9848,   Cyprus*,,196,B,   India,356,684,967, 1 250, 1 880, 2 885, 2 648, 2 732
9873,   Cyprus*,,196,B,   Mexico,484,16,23,29,44,65,59,60
9899,   Cyprus*,,196,B,   Russian Federation,643, 3 235, 4 574, 5 913, 8 891, 13 644, 12 530, 12 935
9917,   Cyprus*,,196,B,   Syrian Arab Republic,760,810, 1 146, 1 481, 2 228, 3 418, 6 949, 11 446
9996,   Georgia*,,268,B R,   China*,156,421,337,74,70,70,73,74
10005,   Georgia*,,268,B R,   India,356,..,..,32,30,30,31,30
10022,   Georgia*,,268,B R,   Russian Federation,643, 151 090, 89 180, 35 672, 32 888, 34 226, 35 936, 37 267
10084,   Iraq,,368,C R,   India,356,179,211,200,233,238,232,234
10092,   Iraq,,368,C R,   Russian Federation,643,210,248,235,273,280,273,274
10097,   Iraq,,368,C R,   Syrian Arab Republic,760, 4 778, 5 633, 5 338, 6 209, 6 342, 252 036, 254 441
10164,   Israel,,376,B R,   China*,156, 1 027, 1 002,921,747,582,600,581
10174,   Israel,,376,B R,   India,356, 16 927, 18 225, 18 502, 18 334, 18 389, 18 965, 18 415
10184,   Israel,,376,B R,   Mexico,484, 1 422, 1 721, 1 923, 2 209, 2 522, 2 601, 2 525
10191,   Israel,,376,B R,   Russian Federation,643, 175 938, 173 915, 162 154, 135 827, 111 148, 114 630, 111 316
10196,   Israel,,376,B R,   Syrian Arab Republic,760, 10 963, 11 277, 10 960, 10 017, 9 195, 9 483, 9 207
10274,   Jordan,,400,C R,   China*,156,192, 5 718, 11 240, 8 438, 17 420, 16 121, 20 896
10289,   Jordan,,400,C R,   India,356,871, 2 572, 4 273, 4 622, 11 113, 4 587, 5 945
10318,   Jordan,,400,C R,   Russian Federation,643,581,653,724,544, 1 122,463,599
10329,   Jordan,,400,C R,   Syrian Arab Republic,760, 51 557, 54 585, 57 624, 54 460, 124 888, 674 705, 698 701
10399,   Kuwait,,414,C R,   India,356, 375 183, 332 377, 418 664, 485 921, 675 347,1 061 758,1 152 175
10414,   Kuwait,,414,C R,   Syrian Arab Republic,760, 11 021, 8 831, 10 073, 10 882, 14 426, 21 340, 23 156
10475,   Lebanon,,422,B R,   China*,156,88, 2 596, 5 103, 3 918, 2 789, 2 358, 2 058
10480,   Lebanon,,422,B R,   India,356,398, 1 169, 1 940, 1 854, 1 779, 1 503, 1 311
10491,   Lebanon,,422,B R,   Russian Federation,643,265,297,329,254,180,153,132
10495,   Lebanon,,422,B R,   Syrian Arab Republic,760, 23 553, 24 856, 26 159, 22 970, 19 987,1 194 049,1 042 785
10555,   Oman,,512,C R,   India,356, 152 554, 282 987, 333 881, 373 411, 473 206,1 076 151,1 375 667
10628,   Qatar,,634,C,   India,356, 2 738, 2 975, 2 769, 193 404, 540 914, 645 577, 702 013
10643,   Qatar,,634,C,   Syrian Arab Republic,760,526,571,531, 3 279, 8 688, 7 148, 24 749
10706,   Saudi Arabia,,682,C R,   India,356, 906 468, 929 709, 978 992,1 216 549,1 579 235,2 003 256,2 502 337
10715,   Saudi Arabia,,682,C R,   Syrian Arab Republic,760, 305 838, 313 441, 322 050, 397 826, 515 803, 659 067, 823 261
10775,   State of Palestine*,5,275,B,   Syrian Arab Republic,760, 5 224, 5 105, 4 986, 6 134, 5 653, 5 739, 5 731
10903,   Turkey,,792,B R,   China*,156,529, 1 020, 1 634, 1 702, 1 736, 1 730, 2 415
10925,   Turkey,,792,B R,   India,356,126,304,485,501,517,511,713
10947,   Turkey,,792,B R,   Mexico,484,37,89,143,148,152,151,208
10963,   Turkey,,792,B R,   Russian Federation,643, 11 430, 14 936, 18 497, 19 132, 19 740, 19 557, 27 319
10977,   Turkey,,792,B R,   Syrian Arab Republic,760, 5 247, 5 106, 4 995, 5 178, 5 336,2 714 774,3 792 505
11051,   United Arab Emirates,,784,C R,   India,356, 458 294, 667 853, 915 878,1 286 993,2 913 858,3 184 043,3 471 300
11067,   United Arab Emirates,,784,C R,   Syrian Arab Republic,760, 13 462, 17 252, 22 036, 22 332, 44 428, 48 547, 52 925
11133,   Yemen,,887,C R,   Syrian Arab Republic,760, 2 238, 2 318, 2 411, 2 578, 2 822, 3 943, 4 013
11247, EUROPE,,908,,   China*,156, 261 274, 374 239, 488 547, 723 189, 950 635,1 052 522,1 239 701
11250, EUROPE,,908,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
11269, EUROPE,,908,,   India,356, 533 424, 591 106, 659 083, 862 021,1 096 272,1 264 413,1 459 401
11289, EUROPE,,908,,   Syrian Arab Republic,760, 73 660, 87 198, 100 848, 124 739, 139 091, 509 600,1 311 997
11300, EUROPE,,908,,   Russian Federation,643,7 262 029,6 721 387,6 274 632,5 966 064,5 776 506,5 749 736,6 175 627
11374, EUROPE,,908,,   Mexico,484, 32 399, 39 729, 52 200, 83 900, 105 778, 116 869, 146 083
11530,  Eastern Europe,,923,,   China*,156, 78 511, 80 213, 79 806, 81 528, 82 826, 88 446, 97 974
11533,  Eastern Europe,,923,,"   China, Taiwan Province of China*",158,..,..,..,..,..,..,..
11552,  Eastern Europe,,923,,   India,356, 16 078, 14 102, 11 910, 12 535, 12 631, 13 712, 19 572
11572,  Eastern Europe,,923,,   Syrian Arab Republic,760, 13 970, 15 652, 17 411, 17 651, 14 789, 45 968, 33 222
11583,  Eastern Europe,,923,,   Russian Federation,643,6 168 252,5 366 178,4 642 991,4 284 795,4 106 218,4 102 189,4 180 963
11657,  Eastern Europe,,923,,   Mexico,484,386,530,683,939, 1 187, 1 528, 2 793
11771,   Belarus,,112,B,   India,356,24,37,50,48,46,48,46
11790,   Belarus,,112,B,   Russian Federation,643, 791 522, 749 767, 708 011, 698 192, 688 372, 682 362, 672 481
11797,   Belarus,,112,B,   Syrian Arab Republic,760,40,63,86,83,79,83,80
11895,   Bulgaria,,100,B,   China*,156,362,443,524,657,780, 1 083, 1 550
11937,   Bulgaria,,100,B,   India,356,163,149,135,137,138,251,553
11970,   Bulgaria,,100,B,   Mexico,484,2,7,12,18,23,54,97
11999,   Bulgaria,,100,B,   Russian Federation,643, 6 899, 8 936, 10 972, 14 064, 16 970, 21 381, 32 789
12020,   Bulgaria,,100,B,   Syrian Arab Republic,760,473,606,738,942, 1 134, 15 502, 17 848
12134,   Czechia,,203,C,   China*,156,303,454,605, 2 714, 4 558, 4 807, 6 620
12179,   Czechia,,203,C,   India,356,60,90,119,547,921, 1 707, 4 315
12211,   Czechia,,203,C,   Mexico,484,19,29,39,147,240,432,888
12241,   Czechia,,203,C,   Russian Federation,643, 3 282, 4 924, 6 565, 18 399, 28 453, 32 735, 37 471
12266,   Czechia,,203,C,   Syrian Arab Republic,760,108,162,215,396,540,922, 1 358
12379,   Hungary,,348,B,   China*,156,941, 4 242, 7 543, 9 259, 11 058, 13 867, 17 648
12423,   Hungary,,348,B,   India,356,978,867,755,928, 1 108, 1 110, 3 217
12454,   Hungary,,348,B,   Mexico,484,20,154,288,355,424,420,708
